is_com,coherence,hand_IT
217,0,0,0.037029
218,0,0,0.15163
219,0,0,0.091874
220,0,0,0.033075
221,0,0,0.14495
222,0,0,0.11738
223,1,0,0.14019
224,0,0,0.091915
225,1,0,0.35489
226,0,0,0.060044
227,0,0,0.4978
228,0,0,0.20389
229,0,0,0.020911
230,0,0,0.23664
231,0,0,0.25275
232,0,0,0.15584
233,0,0,0.042575
234,0,0,0.080945
235,1,0,0.029027
236,0,0,0.032615
237,0,0,0.060838
238,0,0,0.077658
239,1,0,0.35182
240,0,0,0.35069
241,0,0,0.061029
242,0,0,0.041797
243,1,0,0.03367
244,0,0,0.071447
245,0,0,0.12068
246,0,0,0.12427
247,0,0,0.092461
248,0,0,0.027421
249,0,0,0.15268
250,0,0,0.044151
251,0,0,0.19842
252,0,0,0.29682
253,0,0,0.081535
254,0,0,0.15754
255,0,0,0.078229
256,0,0,0.34348
257,1,0,0.045813
258,0,0,0.26595
259,0,0,0.038021
260,0,0,0.088106
261,0,0,0.21459
262,1,0,0.15936
263,0,0,0.07294
264,0,0,0.11707
265,1,0,0.088985
266,0,0,0.12271
267,0,0,0.014574
268,0,0,0.50833
269,0,0,0.2471
270,0,0,0.30161
271,1,0,0.034007
272,0,0,0.050575
273,0,0,0.19809
274,0,0,0.1911
275,0,0,0.36628
276,0,0,0.20424
277,0,0,0.075124
278,0,0,0.18504
279,0,0,0.085891
280,0,0,0.32694
281,0,0,0.32375
282,0,0,0.21551
283,1,0,0.12277
284,0,0,0.079558
285,0,0,0.11253
286,0,0,0.29527
287,0,0,0.012324
288,0,0,0.30784
289,0,0,0.11016
290,0,0,0.10219
291,0,0,0.20649
292,0,0,0.19716
293,0,0,0.024069
294,0,0,0.12078
295,0,0,0.25223
296,0,0,0.029925
297,0,0,0.044115
298,0,0,0.04885
299,0,0,0.25925
300,0,0,0.16048
301,0,0,0.51215
302,0,0,0.037039
303,0,0,0.04475
304,1,0,0.24248
305,0,0,0.35687
306,0,0,0.13844
307,0,0,0.1015
308,0,0,0.059209
309,0,0,0.17068
310,0,0,0.029709
311,0,0,0.034163
312,0,0,0.13481
313,1,0,0.095571
314,1,0,0.019341
315,0,0,0.13035
316,0,0,0.045014
317,0,0,0.17928
318,0,0,0.18366
319,1,0,0.20578
320,0,0,0.097209
321,0,0,0.056679
322,0,0,0.24137
323,0,0,0.14663
324,1,0,0.02062
325,0,0,0.087782
326,1,0,0.070998
327,0,0,0.67115
328,0,0,0.047001
329,1,0,0.050791
330,1,0,0.029385
331,0,0,0.12255
332,0,0,0.032454
333,0,0,0.13491
334,0,0,0.033224
335,1,0,0.19579
336,0,0,0.031341
337,0,0,0.34126
338,1,0,0.33274
339,0,0,0.1112
