is_com,coherence,hand_IT
354,0,0,0.83489
355,1,0,0.99467
356,0,0,0.88349
357,0,0,0.76099
358,0,0,0.80892
359,0,0,0.87617
360,0,0,0.60586
361,0,0,0.65313
362,0,0,0.7743
363,0,0,0.48935
364,0,0,0.42144
365,0,0,0.96272
366,0,0,0.68642
367,1,0,0.99201
368,0,0,0.69374
369,0,0,0.88549
370,0,0,0.66178
371,0,0,0.86019
372,0,0,0.76631
373,1,0,0.99268
374,0,0,0.43875
375,1,0,0.99134
376,0,0,0.79561
377,0,0,0.60186
378,0,0,0.64447
379,0,0,0.51398
380,0,0,0.67377
381,0,0,0.58788
382,0,0,0.55992
383,0,0,0.63049
384,0,0,0.46338
385,0,0,0.69907
386,0,0,0.47403
387,0,0,0.72437
388,0,0,0.99268
389,1,0,0.99201
390,0,0,0.6518
391,0,0,0.52064
392,0,0,0.73968
393,0,0,0.94807
394,0,0,0.98802
395,0,0,0.57923
396,0,0,0.7976
397,0,0,0.73036
398,0,0,0.47537
399,0,0,0.54261
400,0,0,0.46072
401,0,0,0.76498
402,0,0,0.73569
403,0,0,0.7763
404,0,0,0.75699
405,0,0,0.63782
406,0,0,0.83955
407,0,0,0.42876
408,0,0,0.68975
409,0,0,0.43941
410,0,0,0.72836
411,0,0,0.54927
412,0,0,0.43808
413,0,0,0.751
414,0,0,0.94008
415,0,0,0.50666
416,0,0,0.62383
417,0,0,0.6225
418,0,0,0.98668
419,0,0,0.57324
420,1,0,0.99001
421,0,0,0.87949
422,0,0,0.81824
423,0,0,0.76099
424,0,0,0.63582
425,0,0,0.98735
426,0,0,0.79627
427,0,0,0.749
428,0,0,0.99001
429,0,0,0.61518
430,0,0,0.99534
431,0,0,0.66245
432,0,0,0.91744
433,0,0,0.72703
434,0,0,0.68775
435,1,0,0.99001
436,0,0,0.65912
437,0,0,0.65779
438,0,0,0.98935
439,0,0,0.4008
440,0,0,0.98735
441,1,0,0.99201
442,0,0,0.98868
443,0,0,0.40812
444,0,0,0.95406
445,0,0,0.78029
446,0,0,0.40613
447,0,0,0.61718
448,0,0,0.63715
449,0,0,0.8269
450,0,0,0.61119
451,0,0,0.56791
452,0,0,0.91411
453,0,0,0.85885
454,0,0,0.96538
455,0,0,0.68575
456,0,0,0.86019
457,0,0,0.98003
458,0,0,0.5526
459,0,0,0.84088
460,0,0,0.59321
461,0,0,0.4534
462,0,0,0.60652
463,0,0,0.81358
464,0,0,0.79294
465,0,0,0.76298
466,0,0,0.44274
467,0,0,0.96272
468,0,0,0.54461
469,0,0,0.71638
470,1,0,0.99068
471,1,0,0.99201
472,0,0,0.56991
473,0,0,0.63715
474,0,0,0.72437
475,0,0,0.84088
476,0,0,0.73502
477,0,0,0.75566
478,1,0,0.99201
479,0,0,0.49933
480,0,0,0.74834
481,0,0,0.99001
482,0,0,0.67111
483,0,0,0.78828
484,0,0,0.56391
485,0,0,0.75499
486,0,0,0.55659
487,1,0,0.99134
488,0,0,0.43875
489,0,0,0.7024
490,0,0,0.99068
491,0,0,0.58322
492,0,0,0.77031
493,0,0,0.99201
494,0,0,0.99401
495,0,0,0.8502
496,0,0,0.98868
497,0,0,0.71771
498,0,0,0.57989
499,0,0,0.8968
500,0,0,0.86551
501,0,0,0.60186
502,0,0,0.89414
503,0,0,0.80559
504,0,0,0.73502
505,0,0,0.56125
506,0,0,0.88415
507,0,0,0.99068
508,0,0,0.59055
509,0,0,0.99068
510,0,0,0.51731
511,0,0,0.88083
512,0,0,0.66911
513,0,0,0.58988
514,0,0,0.75233
515,0,0,0.99268
516,0,0,0.89481
517,0,0,0.98003
518,0,0,0.70439
519,0,0,0.86352
520,0,0,0.58589
521,1,0,0.99201
522,1,0,0.99134
523,0,0,0.71039
524,0,0,0.50932
525,0,0,0.51465
526,0,0,0.90746
527,0,0,0.63382
528,0,0,0.53063
529,0,0,0.64248
530,0,0,0.55792
531,0,0,0.63049
532,0,0,0.68908
533,0,0,0.92344
534,0,0,0.81292
535,0,0,0.96671
536,0,0,0.63582
537,0,0,0.79893
538,0,0,0.99134
539,0,0,0.52397
540,0,0,0.8775
541,0,0,0.98935
542,0,0,0.42676
543,0,0,0.99134
544,0,0,0.9727
545,1,0,0.99467
546,0,0,0.72836
547,0,0,0.99334
548,0,0,0.70506
549,0,0,0.60386
550,0,0,0.58389
551,0,0,0.83422
552,0,0,0.64248
553,0,0,0.69374
554,0,0,0.93276
555,0,0,0.91012
556,0,0,0.98935
557,0,0,0.69041
558,0,0,0.99201
559,0,0,0.95273
560,0,0,0.32823
561,0,0,0.99334
562,0,0,0.56525
563,0,0,0.84421
564,0,0,0.91145
565,0,0,0.79228
566,0,0,0.50067
567,0,0,0.85353
568,0,0,0.99334
569,0,0,0.57057
570,0,0,0.62783
571,0,0,0.50466
572,0,0,0.41345
573,0,0,0.54794
574,0,0,0.79228
575,0,0,0.74634
576,1,0,0.99268
577,0,0,0.87017
578,0,0,0.62383
579,0,0,0.58589
580,0,0,0.747
581,0,0,0.81158
582,0,0,0.91012
583,0,0,0.59254
584,0,0,0.67377
585,0,0,0.9767
586,0,0,0.65313
587,0,0,0.83356
588,0,0,0.38748
589,0,0,0.71105
590,0,0,0.88415
591,0,0,0.99201
592,0,0,0.79561
593,0,0,0.7743
594,0,0,0.82623
595,0,0,0.60786
596,0,0,0.91611
597,0,0,0.6498
598,0,0,0.57656
599,0,0,0.70306
600,0,0,0.98935
601,0,0,0.48336
602,0,0,0.38415
603,1,0,0.99001
604,0,0,0.68775
605,1,0,0.99467
606,1,0,0.99334
607,0,0,0.66977
608,0,0,0.99134
609,0,0,0.86352
610,0,0,0.55193
611,0,0,0.42277
612,0,0,0.98802
613,0,0,0.80027
614,1,0,0.99268
615,0,0,0.56059
616,0,0,0.53995
617,0,0,0.9494
618,0,0,0.64514
619,1,0,0.99134
620,0,0,0.60453
621,0,0,0.70839
622,1,0,0.99268
623,0,0,0.81491
624,0,0,0.75965
625,0,0,0.73768
626,0,0,0.68575
627,0,0,0.71505
628,0,0,0.92077
629,0,0,0.98735
630,0,0,0.68375
631,0,0,0.59254
632,0,0,0.6984
633,0,0,0.98735
634,0,0,0.99068
635,0,0,0.80293
636,0,0,0.81758
637,0,0,0.64314
638,0,0,0.99068
639,0,0,0.95739
640,0,0,0.98868
641,0,0,0.57457
642,0,0,0.74567
643,0,0,0.76232
644,0,0,0.83089
645,0,0,0.4221
646,0,0,0.58322
647,0,0,0.37417
648,0,0,0.73768
649,0,0,0.97204
650,0,0,0.5759
651,0,0,0.76099
652,0,0,0.56991
653,0,0,0.93076
654,0,0,0.99201
655,0,0,0.91611
656,0,0,0.5992
657,0,0,0.98935
658,0,0,0.46671
659,0,0,0.59055
660,0,0,0.96538
661,0,0,0.6984
662,0,0,0.93475
663,0,0,0.7217
664,0,0,0.98935
665,0,0,0.99268
666,0,0,0.56991
667,0,0,0.75832
668,0,0,0.43941
669,0,0,0.88149
670,0,0,0.52663
671,0,0,0.5213
672,0,0,0.99268
673,0,0,0.46338
674,0,0,0.58189
675,0,0,0.96804
676,0,0,0.75832
677,0,0,0.747
678,0,0,0.59454
679,0,0,0.94807
680,0,0,0.5506
681,0,0,0.31625
682,0,0,0.99001
683,0,0,0.53462
684,0,0,0.79561
685,0,0,0.99401
686,0,0,0.43409
687,0,0,0.58589
688,0,0,0.84154
689,0,0,0.64181
690,0,0,0.61185
691,1,0,0.99467
692,1,0,0.99134
693,0,0,0.99068
694,0,0,0.7277
695,1,0,0.98935
696,0,0,0.4241
697,0,0,0.46738
698,0,0,0.81358
699,0,0,0.74434
700,0,0,0.99201
701,0,0,0.59055
702,0,0,0.62983
703,0,0,0.8715
704,0,0,0.38482
705,0,0,0.58921
706,0,0,0.99001
707,0,0,0.53329
708,0,0,0.60852
709,0,0,0.82091
710,0,0,0.86418
711,0,0,0.9787
712,0,0,0.85419
713,0,0,0.38482
714,0,0,0.68842
715,0,0,0.50666
716,0,0,0.82224
717,0,0,0.34687
718,0,0,0.8522
719,0,0,0.82889
720,0,0,0.73435
721,0,0,0.75699
722,0,0,0.46871
723,0,0,0.93542
724,0,0,0.93209
725,0,0,0.92077
726,0,0,0.91278
727,0,0,0.66578
728,0,0,0.91611
729,0,0,0.6285
730,0,0,0.50799
731,0,0,0.8482
732,0,0,0.65912
733,0,0,0.99201
734,0,0,0.75632
735,0,0,0.54527
736,0,0,0.89214
737,0,0,0.4727
738,0,0,0.7004
739,1,0,0.99068
740,0,0,0.92077
741,0,0,0.65113
742,0,0,0.59787
743,0,0,0.94674
744,0,0,0.43609
745,0,0,0.5739
746,0,0,0.71172
747,0,0,0.99268
748,0,0,0.76032
749,1,0,0.99334
750,0,0,0.84554
751,0,0,0.76897
752,0,0,0.66378
753,0,0,0.84887
754,0,0,0.90945
755,0,0,0.88149
756,0,0,0.76897
757,0,0,0.99134
758,0,0,0.54993
759,0,0,0.65113
760,0,0,0.61451
761,0,0,0.6012
762,0,0,0.50533
763,0,0,0.60453
764,0,0,0.71372
765,0,0,0.66112
766,0,0,0.62716
767,1,0,0.99467
768,0,0,0.85486
769,0,0,0.44008
770,0,0,0.65846
771,0,0,0.99268
772,0,0,0.28362
773,0,0,0.78895
774,0,0,0.44008
775,0,0,0.98735
776,0,0,0.64581
777,0,0,0.72037
778,0,0,0.87949
779,0,0,0.7277
780,1,0,0.99201
781,1,0,0.99334
782,0,0,0.89348
783,0,0,0.84754
784,0,0,0.59587
785,0,0,0.79494
786,0,0,0.46871
787,0,0,0.751
788,0,0,0.70772
789,0,0,0.5526
790,0,0,0.85619
791,0,0,0.57856
792,0,0,0.57923
793,0,0,0.80093
794,0,0,0.5526
795,0,0,0.67443
796,0,0,0.8522
797,0,0,0.88016
798,0,0,0.44474
799,1,0,0.99201
800,0,0,0.55859
801,1,0,0.98935
802,0,0,0.59121
803,0,0,0.86818
804,0,0,0.67643
805,0,0,0.56059
806,0,0,0.41145
807,0,0,0.58722
808,0,0,0.99001
809,1,0,0.99068
810,0,0,0.38682
811,1,0,0.99201
812,0,0,0.65712
813,0,0,0.45206
814,0,0,0.60053
815,0,0,0.99201
816,0,0,0.75366
817,0,0,0.69574
818,0,0,0.68708
819,0,0,0.58921
820,1,0,0.99334
821,0,0,0.99401
822,0,0,0.80826
823,1,0,0.99534
824,0,0,0.95806
825,0,0,0.67976
826,0,0,0.46405
827,1,0,0.99334
828,0,0,0.56125
829,0,0,0.57989
830,0,0,0.72104
831,0,0,0.66578
832,0,0,0.98935
833,0,0,0.99268
834,0,0,0.70839
835,0,0,0.78296
836,0,0,0.56125
837,0,0,0.7976
838,0,0,0.93742
839,0,0,0.77097
840,0,0,0.55126
841,0,0,0.64913
842,0,0,0.44141
843,0,0,0.57324
844,0,0,0.75033
845,0,0,0.65779
846,0,0,0.69574
847,0,0,0.67909
848,0,0,0.71305
849,0,0,0.70439
850,0,0,0.40812
851,0,0,0.6731
852,0,0,0.60519
853,1,0,0.99068
854,0,0,0.6245
855,0,0,0.73369
856,0,0,0.89015
857,0,0,0.85686
858,0,0,0.90146
859,0,0,0.85286
860,0,0,0.5992
861,0,0,0.95939
862,0,0,0.80493
863,0,0,0.85686
864,1,0,0.99201
865,0,0,0.98935
866,0,0,0.84487
867,0,0,0.45206
868,0,0,0.49268
869,0,0,0.70373
870,0,0,0.82423
871,0,0,0.76698
872,0,0,0.69907
873,1,0,0.99134
874,0,0,0.5972
875,0,0,0.59787
876,1,0,0.99201
877,0,0,0.65712
878,0,0,0.94075
879,0,0,0.58189
880,1,0,0.99134
881,0,0,0.91545
882,0,0,0.99001
883,0,0,0.49734
884,0,0,0.48336
885,0,0,0.86352
886,0,0,0.46937
887,0,0,0.49268
888,0,0,0.71571
889,0,0,0.59055
890,0,0,0.93742
891,0,0,0.98602
892,0,0,0.65513
893,0,0,0.62317
894,0,0,0.69174
895,0,0,0.72969
896,1,0,0.99401
897,0,0,0.99001
898,0,0,0.7024
899,0,0,0.99201
900,1,0,0.99268
901,0,0,0.75566
902,0,0,0.65779
903,0,0,0.59188
904,0,0,0.78429
905,1,0,0.99334
906,0,0,0.99401
907,0,0,0.58921
908,0,0,0.46538
909,0,0,0.6225
910,0,0,0.50466
911,0,0,0.51065
912,0,0,0.94607
913,0,0,0.98668
914,0,0,0.81292
915,0,0,0.90479
916,0,0,0.80493
917,0,0,0.99068
918,0,0,0.83089
919,0,0,0.51598
920,0,0,0.90413
921,0,0,0.84621
922,0,0,0.93142
923,0,0,0.79827
924,1,0,0.99134
925,0,0,0.99201
926,0,0,0.50999
927,0,0,0.99401
928,0,0,0.79161
929,0,0,0.58123
930,0,0,0.3755
931,1,0,0.99001
932,0,0,0.82024
933,0,0,0.44274
934,0,0,0.84754
935,0,0,0.72503
936,1,0,0.99268
937,0,0,0.69241
938,0,0,0.75033
939,0,0,0.60852
940,0,0,0.98802
941,0,0,0.69774
942,0,0,0.73569
943,0,0,0.50799
944,0,0,0.63116
945,0,0,0.72304
946,0,0,0.63049
947,0,0,0.5506
948,0,0,0.73169
949,0,0,0.82357
950,0,0,0.89747
951,0,0,0.45672
952,0,0,0.747
953,0,0,0.86818
954,0,0,0.8229
955,0,0,0.55925
956,0,0,0.99201
957,0,0,0.98935
958,0,0,0.99001
959,0,0,0.99268
960,0,0,0.71771
961,0,0,0.99134
962,0,0,0.98935
963,1,0,0.99134
964,0,0,0.65113
965,1,0,0.99867
966,0,0,0.98802
967,0,0,0.82823
968,0,0,0.99134
969,0,0,0.46738
970,0,0,0.81358
971,0,0,0.82823
972,0,0,0.94008
973,0,0,0.88482
974,0,0,0.84554
975,0,0,0.38748
976,0,0,0.74767
977,1,0,0.99134
978,1,0,0.99268
979,0,0,0.63715
980,0,0,0.63182
981,0,0,0.88815
982,0,0,0.94208
983,0,0,0.99068
984,0,0,0.99201
985,0,0,0.93941
986,0,0,0.6285
987,0,0,0.98868
988,0,0,0.749
989,0,0,0.63715
990,0,0,0.46738
991,0,0,0.98735
992,0,0,0.61518
993,0,0,0.70306
994,0,0,0.76897
995,0,0,0.53728
996,0,0,0.21372
997,0,0,0.7257
998,0,0,0.99334
999,1,0,0.99001
1000,0,0,0.89214
1001,0,0,0.99001
1002,0,0,0.99201
1003,0,0,0.76032
1004,0,0,0.58123
1005,0,0,0.48802
1006,0,0,0.96005
1007,0,0,0.60186
1008,0,0,0.33422
1009,0,0,0.98336
1010,0,0,0.93808
1011,0,0,0.51864
1012,0,0,0.52463
1013,0,0,0.82224
1014,0,0,0.99134
1015,0,0,0.99001
1016,0,0,0.6731
1017,0,0,0.63316
1018,0,0,0.96471
1019,0,0,0.48868
1020,0,0,0.99401
1021,0,0,0.94141
1022,0,0,0.83222
1023,0,0,0.58722
1024,0,0,0.80626
1025,0,0,0.98868
1026,0,0,0.63316
1027,0,0,0.68442
1028,1,0,0.99467
1029,0,0,0.6518
1030,0,0,0.58655
1031,0,0,0.63515
1032,0,0,0.48136
1033,0,0,0.51598
1034,1,0,0.99068
1035,1,0,0.99268
1036,0,0,0.7024
1037,0,0,0.91411
1038,0,0,0.49867
1039,0,0,0.99134
1040,0,0,0.49867
1041,1,0,0.99401
1042,0,0,0.56192
1043,1,0,0.99134
1044,0,0,0.49068
1045,0,0,0.98868
1046,0,0,0.68043
1047,0,0,0.52064
1048,0,0,0.81292
1049,0,0,0.76631
1050,0,0,0.99134
1051,0,0,0.89148
1052,0,0,0.73502
1053,0,0,0.81425
1054,0,0,0.80626
1055,0,0,0.6478
1056,0,0,0.49534
1057,0,0,0.94874
1058,0,0,0.69507
1059,0,0,0.56724
1060,0,0,0.9494
1061,0,0,0.40479
1062,0,0,0.98735
1063,0,0,0.79561
1064,0,0,0.76365
1065,0,0,0.73103
1066,0,0,0.99068
1067,0,0,0.71238
1068,0,0,0.63515
1069,0,0,0.751
1070,0,0,0.98868
1071,0,0,0.71438
1072,0,0,0.88682
1073,0,0,0.81092
1074,0,0,0.96272
1075,0,0,0.80626
1076,0,0,0.99268
1077,0,0,0.52397
1078,0,0,0.77364
1079,0,0,0.64181
1080,0,0,0.94407
1081,1,0,0.99334
1082,0,0,0.82557
1083,0,0,0.62117
1084,0,0,0.78762
1085,0,0,0.86551
1086,0,0,0.98868
1087,0,0,0.53862
1088,0,0,0.71238
1089,0,0,0.73635
1090,0,0,0.89747
1091,0,0,0.6245
1092,0,0,0.76431
1093,0,0,0.48269
1094,0,0,0.55792
1095,0,0,0.88682
1096,0,0,0.8016
1097,1,0,0.99134
1098,1,0,0.99201
1099,0,0,0.59121
1100,0,0,0.86152
1101,0,0,0.9221
1102,0,0,0.71638
1103,0,0,0.6225
1104,0,0,0.61651
1105,0,0,0.63848
1106,0,0,0.99534
1107,0,0,0.98735
1108,0,0,0.46804
1109,1,0,0.99001
1110,1,0,0.99334
1111,0,0,0.79827
1112,0,0,0.2783
1113,0,0,0.84953
1114,0,0,0.79028
1115,0,0,0.66911
1116,0,0,0.92943
1117,0,0,0.80493
1118,0,0,0.70439
1119,0,0,0.96871
1120,0,0,0.89547
1121,1,0,0.99201
1122,1,0,0.99068
1123,0,0,0.73169
1124,1,0,0.99601
1125,0,0,0.63715
1126,0,0,0.85885
1127,0,0,0.91345
1128,0,0,0.65646
1129,0,0,0.78628
1130,0,0,0.4221
1131,0,0,0.52796
1132,0,0,0.83888
1133,0,0,0.96937
1134,0,0,0.43675
1135,0,0,0.99068
1136,0,0,0.58788
1137,0,0,0.81225
1138,0,0,0.82623
1139,0,0,0.99334
1140,0,0,0.98735
1141,0,0,0.58788
1142,0,0,0.78828
1143,0,0,0.58788
1144,0,0,0.43276
1145,1,0,0.99334
1146,1,0,0.99001
1147,0,0,0.74368
1148,0,0,0.99201
1149,0,0,0.99001
1150,0,0,0.83555
1151,0,0,0.66178
1152,0,0,0.54794
1153,0,0,0.61185
1154,0,0,0.93742
1155,0,0,0.94008
1156,0,0,0.61451
1157,0,0,0.59387
1158,0,0,0.77031
1159,0,0,0.86485
1160,0,0,0.74035
1161,0,0,0.32423
1162,0,0,0.74035
1163,0,0,0.75766
1164,0,0,0.67577
1165,0,0,0.82024
1166,0,0,0.66378
1167,0,0,0.92011
1168,0,0,0.67111
1169,0,0,0.82423
1170,0,0,0.98735
1171,0,0,0.5233
1172,0,0,0.63582
1173,0,0,0.81491
1174,0,0,0.54194
1175,0,0,0.56325
1176,0,0,0.65579
1177,0,0,0.99001
1178,0,0,0.51198
1179,0,0,0.89747
1180,0,0,0.61451
1181,0,0,0.95739
1182,0,0,0.69973
1183,0,0,0.55659
1184,0,0,0.64913
1185,1,0,0.99201
1186,1,0,0.99068
1187,0,0,0.62317
1188,0,0,0.86751
1189,0,0,0.38682
1190,0,0,0.68043
1191,0,0,0.78895
1192,0,0,0.99467
1193,0,0,0.4494
1194,0,0,0.81025
1195,0,0,0.60586
1196,0,0,0.91411
1197,0,0,0.62317
1198,1,0,0.99334
1199,0,0,0.93142
1200,0,0,0.8988
1201,0,0,0.98602
1202,0,0,0.5759
1203,0,0,0.54394
1204,0,0,0.96804
1205,0,0,0.4767
1206,0,0,0.68442
1207,0,0,0.6771
1208,1,0,0.99001
1209,0,0,0.98735
1210,1,0,0.99068
1211,0,0,0.43209
1212,1,0,0.99134
1213,0,0,0.53995
1214,0,0,0.99068
1215,0,0,0.99134
1216,1,0,0.99134
1217,0,0,0.4767
1218,0,0,0.66445
1219,0,0,0.64581
1220,0,0,0.93542
1221,0,0,0.82091
1222,0,0,0.51198
1223,0,0,0.64181
1224,0,0,0.93808
1225,0,0,0.68242
1226,0,0,0.86285
1227,0,0,0.57856
1228,0,0,0.98602
1229,0,0,0.54261
1230,0,0,0.73103
1231,0,0,0.59121
1232,0,0,0.99001
1233,0,0,0.81824
1234,0,0,0.7257
1235,0,0,0.72969
1236,0,0,0.79361
1237,0,0,0.63915
1238,0,0,0.99401
1239,0,0,0.55193
1240,0,0,0.66445
1241,0,0,0.56458
1242,0,0,0.91744
1243,0,0,0.67776
1244,0,0,0.74234
1245,1,0,0.99401
1246,0,0,0.42943
1247,0,0,0.84487
1248,0,0,0.99001
